batch_size,lr,momentum,epoch,scale,loss,val_acc
512,0.01,0.9,100,8,0.6493633806705474,0.7772
512,0.01,0.9,100,2,0.4616501107811928,0.8581
512,0.01,0.9,100,4,0.5050804063677787,0.8322
512,0.01,0.9,100,1,0.4612404301762581,0.8718
512,0.002,0.9,100,8,0.8069991856813431,0.7227
512,0.002,0.9,100,4,0.6765455156564713,0.7683
512,0.002,0.9,100,2,0.6185529470443726,0.7843
512,0.002,0.9,100,1,0.611823782324791,0.7925
512,0.0006,0.9,100,8,1.080595999956131,0.613
512,0.0006,0.9,100,2,0.9424603641033172,0.6611
512,0.0006,0.9,100,4,0.9696920484304428,0.6552
512,0.0006,0.9,100,1,0.9451363772153855,0.6607
512,0.0004,0.95,100,8,1.00989710688591,0.6404
512,0.0004,0.95,100,4,0.9084494590759278,0.6823
512,0.0004,0.95,100,2,0.8638309121131897,0.6949
512,0.0004,0.95,100,1,0.8576812714338302,0.6964
256,0.001,0.7,100,8,1.0405342757701874,0.6287
256,0.001,0.7,100,4,0.9364553079009056,0.6669
256,0.001,0.7,100,2,0.8986514165997506,0.6771
256,0.001,0.7,100,1,0.9012295305728912,0.6732
128,0.005,0.6,100,4,0.5497895754590819,0.8161
128,0.005,0.6,100,8,0.6841880845118172,0.7616
128,0.005,0.6,100,2,0.4926433065269567,0.8376
128,0.005,0.6,100,1,0.4808122843881197,0.8442
128,0.2,0.99,100,8,0.9430577830423282,0.6678
128,0.2,0.99,100,4,0.731814518005033,0.7464
128,0.2,0.99,100,2,0.6929320383675491,0.7652
128,0.2,0.99,100,1,0.6383306572708902,0.7816
128,0.3,0.6,100,1,0.3512662209664719,0.922
128,0.3,0.6,100,2,0.3995520227317569,0.9031
128,0.3,0.6,100,4,0.4358463936214206,0.8678
128,0.3,0.6,100,8,0.5271896210652364,0.821
